date,0x,1inch,aave,ampleforth,api3,badger-dao,balancer,bancor,chainlink,clearpool,convex-finance,dydx,frax,frax-share,harvest-finance,hashflow,injective-protocol,lido-dao,liquity,liquity-usd,loopring,magic-internet-money,maker,numeraire,ondo-finance,orbs,rocket-pool,stargate-finance,sushi,tellor,uma,uniswap,yearn-finance
2023-05-30 00:00:00+00:00,0.230498720499,0.394325927831,66.697138343024,1.161249363298,1.257616283218,2.503970427533,5.362879846592,0.41979597525,6.613654531832,0.027989367466,4.401906989682,2.127820800569,0.999211285017,6.710508596968,27.933765120152,0.482980194373,7.620638396224,2.158699233574,1.249043793134,1.006944293617,0.291178663183,0.993790796323,643.502503163661,14.814775775607,,0.025014206751,49.406618752207,0.713847793004,0.870842310972,11.963349556359,1.988125882435,5.136685086368,6632.903976463844
2023-05-31 00:00:00+00:00,0.225308211332,0.380557390661,63.860948660065,1.119223496145,1.233739482566,2.41690688602,5.210544805363,0.4134704511,6.480095295734,0.02844221032,4.183986528707,2.038059602739,0.999474446589,6.538085448596,27.037406255336,0.447463842588,7.263262105671,2.09101375346,1.182823123172,1.005672221681,0.278671288249,0.99988941944,635.565675085679,14.282779307901,,0.024574138374,48.672866138825,0.667521669035,0.839691383492,11.472180010911,1.933799694148,5.021588380366,6497.846493300843
2023-06-01 00:00:00+00:00,0.218815685185,0.369342722887,62.726991914696,1.102006899787,1.233928084484,2.396503984301,5.254631170582,0.408725055492,6.346456246069,0.028474533901,4.201603572655,2.007961972585,0.999141201242,6.556334803175,27.447620662045,0.449938299252,7.288195228037,2.082442073875,1.199095194931,1.006336579042,0.272002567973,0.993552113438,641.688382850408,14.385561375882,,0.024501722466,48.762221837418,0.670057281527,0.835391632836,11.500570739067,1.921959088252,4.988897753452,6451.821564959243
2023-06-02 00:00:00+00:00,0.220841445081,0.381091048046,63.727137092883,1.099045540185,1.307910442354,2.444283311426,5.379405390233,0.41675071871,6.456370334938,0.027882566116,4.262456714364,2.112235327785,0.999348397826,6.632399291114,27.686451767209,0.473528054631,7.881147235245,2.300125733251,1.24235598196,1.00616937855,0.281390492497,0.99627685123,663.08815537519,14.687343255513,,0.024812031439,49.29979089347,0.686361461897,0.855388587339,11.854197355189,1.956982336477,5.067017063998,6535.024361257921
2023-06-03 00:00:00+00:00,0.22037755573,0.371703695769,63.510859411634,1.096878855431,1.281118963793,2.429621811368,5.208222662462,0.412911472438,6.416920641355,0.028130025163,4.270918504906,2.075705815539,0.996249920746,6.531439126392,27.535914247724,0.464540340523,7.934649105193,2.307691024278,1.243793110221,1.00602709384,0.278040282832,0.997755515066,674.014501526051,14.423898890494,,0.02509472073,48.980023033401,0.67158999245,0.8501560828,11.757891860513,1.98862824645,5.081879869507,6523.084418423537
2023-06-04 00:00:00+00:00,0.220786436398,0.372343401717,62.808876184321,1.11956893706,1.302659927555,2.421319411225,5.24613243685,0.41138189753,6.456024243542,0.028147489996,4.225929599049,2.133008625935,0.998086250732,6.590244804827,27.526818057704,0.462254775437,7.806778142051,2.276372396059,1.247465614466,1.005337895442,0.278774898908,0.997238393619,682.787160648857,14.462972731279,,0.024999765838,49.305441211069,0.675905284167,0.857249543096,11.639870177011,1.966626694621,5.012394068784,6497.198338329932
2023-06-05 00:00:00+00:00,0.204819031284,0.327891709605,59.99068320732,1.053937918956,1.159354146572,2.256217783468,4.936080999219,0.394434800382,6.065949782604,0.028041576683,3.84725355512,2.010474099786,0.99678420217,6.190509420008,25.157581737327,0.411086930792,7.120560989309,2.207648920622,1.074892618565,1.005061259805,0.254742261888,0.998629516171,649.071054413038,13.491493092396,,0.023430266818,47.343989825548,0.611720071814,0.761014160774,10.427846048688,1.785301603691,4.733005547373,5967.146509169506
2023-06-06 00:00:00+00:00,0.209821381466,0.334906992688,61.858575032868,1.063629664415,1.224764224809,2.348406969247,5.076158632232,0.405105643528,6.260660401827,0.028564146017,4.010113451299,2.122106596694,0.998778718929,6.331902492017,25.864443646556,0.435859315634,7.394304666425,2.408442492941,1.112368167994,1.005637606827,0.262645776614,1.00221214343,650.293809246824,13.860199123644,,0.023852692125,48.815436163548,0.642262934002,0.767463998214,10.871460835876,1.809360120649,4.780001929594,6173.314599693076
2023-06-07 00:00:00+00:00,0.198962351966,0.315187882824,59.106345583644,1.047597932142,1.11994076715,2.231022727365,4.92704838212,0.389780043116,5.914067365552,0.028971712844,3.865779457113,1.962017929899,0.99849535542,6.123336112482,24.028662620109,0.400121375673,6.902995276837,2.27816602916,1.019158524922,1.008409400001,0.243598079857,1.000739058246,623.104316659589,13.285314222668,,0.023262748192,47.265378106231,0.609294477073,0.725850894428,10.358153378785,1.791535582759,4.542406698275,5980.066884992866
2023-06-08 00:00:00+00:00,0.200362433533,0.322682246662,59.838812978651,1.055343162828,1.139161043991,2.245115674731,4.93177992129,0.390060824097,5.995313652076,0.028969527124,3.8272074212,1.979875838551,0.998673500872,5.935777999783,23.974721461382,0.405575885866,6.961389769253,2.163784499929,1.027878530523,1.008301328685,0.245896088329,0.998510018391,625.402309909134,13.175686352849,,0.023317973216,47.248624294614,0.626438001603,0.746237788027,10.528712428137,1.760546338783,4.63486556416,6000.733277254346
